map_id,layer,id,source_type,city,name,type,lat,lng,map_url,info_url,dog_friendly,kids_friendly,rain_option,late_open,notes
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,rome-stay,stay,Rome,Flaminia's house Musei Vaticani,stay,41.9026,12.4591,https://maps.google.com/?q=Vicolo+delle+Palline+10+Rome+Lazio+00193,,yes,yes,yes,yes,Rome lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,florence-stay,stay,Florence,Marco&Tania Niccolo,stay,43.7695,11.2565,https://maps.google.com/?q=Via+della+Condotta+8+Florence+Tuscany+50122,,yes,yes,yes,yes,Florence lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,verona-stay,stay,Verona,Best Western CTC Hotel Verona,stay,45.4017,11.0265,https://maps.google.com/?q=Via+Monte+Pastello+28+San+Giovanni+Lupatoto+VR,,yes,yes,yes,yes,Verona lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,dolomites-stay,stay,Dolomites,Hotel Pontives,stay,46.5889,11.6604,https://maps.google.com/?q=Loc.+Pontives+36+39046+Ortisei,,yes,yes,yes,yes,Dolomites lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,milan-stay,stay,Milan,Delfina Giovanna Anna,stay,45.4609,9.1827,https://maps.google.com/?q=Via+Cesare+Correnti+7+Milan,,yes,yes,yes,yes,Milan lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,annecy-stay,stay,Annecy,Novotel Annecy Centre,stay,45.9020,6.1226,https://maps.google.com/?q=1+avenue+Bertholet+74000+Annecy,,yes,yes,yes,yes,Annecy lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,disney-stay,stay,Chessy,Caroline AleticsNet,stay,48.8557,2.7719,https://maps.google.com/?q=5+Place+Nelson+Mandela+E104+Chessy,,yes,yes,yes,yes,Disney lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,mont-stay,stay,Mont-Saint-Michel,Hotel Gabriel,stay,48.6129,-1.5106,https://maps.google.com/?q=BP+8+Route+du+Mont+Saint+Michel,,yes,yes,yes,yes,Mont-Saint-Michel lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Stay,paris-stay,stay,Paris,Hotel Atlantis Saint Germain des Pres,stay,48.8512,2.3310,https://maps.google.com/?q=4+rue+du+Vieux+Colombier+Paris+75006,,yes,yes,yes,yes,Paris lodging
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Transport,icn-airport,place,Incheon,Incheon International Airport,transport,37.4602,126.4407,https://maps.google.com/?q=Incheon+International+Airport,https://www.airport.kr/,partial,yes,yes,yes,Departure airport
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Transport,fco-airport,place,Rome,Rome Fiumicino Airport,transport,41.8003,12.2389,https://maps.google.com/?q=Rome+Fiumicino+Airport,https://www.adr.it/fiumicino,partial,yes,yes,yes,Rome arrival airport
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Transport,roma-termini,place,Rome,Roma Termini,transport,41.9010,12.5018,https://maps.google.com/?q=Roma+Termini,https://www.romatermini.com/,partial,yes,yes,yes,Rome train station
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Transport,firenze-smn,place,Florence,Firenze Santa Maria Novella,transport,43.7766,11.2478,https://maps.google.com/?q=Firenze+Santa+Maria+Novella,https://www.grandistazioni.it/content/grandiStazioni/it/le-nostre-stazioni/firenze-smn.html,partial,yes,yes,yes,Florence train station
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Transport,cdg-airport,place,Paris,Paris Charles de Gaulle Airport,transport,49.0097,2.5479,https://maps.google.com/?q=Paris+Charles+de+Gaulle+Airport,https://www.parisaeroport.fr/en/passengers,partial,yes,yes,yes,Return airport
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,colosseum,place,Rome,Colosseum,attraction,41.8902,12.4922,https://maps.google.com/?q=Colosseum+Rome,https://namu.wiki/w/%EC%BD%9C%EB%A1%9C%EC%84%B8%EC%9B%80,partial,yes,no,yes,공식 티켓 채널 확인
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,vatican-museums,place,Rome,Vatican Museums,attraction,41.9065,12.4536,https://maps.google.com/?q=Vatican+Museums,https://namu.wiki/w/%EB%B0%94%ED%8B%B0%EC%B9%B8%20%EB%AF%B8%EC%88%A0%EA%B4%80?from=%EB%B0%94%ED%8B%B0%EC%B9%B8%20%EB%B0%95%EB%AC%BC%EA%B4%80,no,yes,yes,no,예약과 대기시간 확인
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,roman-forum,place,Rome,Roman Forum,attraction,41.8925,12.4853,https://maps.google.com/?q=Roman+Forum+Rome,https://namu.wiki/w/%ED%8F%AC%EB%A1%9C%20%EB%A1%9C%EB%A7%88%EB%85%B8,partial,yes,no,no,더위 주의
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,trastevere,place,Rome,Trastevere,walk,41.8896,12.4707,https://maps.google.com/?q=Trastevere+Rome,https://www.getyourguide.com/ko-kr/explorer/rome-ttd33/trastevere-rome-things-to-do/,yes,yes,no,yes,저녁 산책 후보
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,mercato-centrale-rome,place,Rome,Mercato Centrale Roma,restaurant,41.9009,12.5021,https://maps.google.com/?q=Mercato+Centrale+Roma,https://www.mercatocentrale.com/rome/,partial,yes,yes,yes,테르미니 근처 식사 후보
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,via-del-corso,place,Rome,Via del Corso,shopping,41.9059,12.4806,https://maps.google.com/?q=Via+del+Corso+Rome,https://www.turismoroma.it/en/places/via-del-corso,partial,yes,no,yes,쇼핑 산책 후보
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,Trevi Fountain,place,Rome,Trevi Fountain,attraction,,,,,partial,yes,no,yes,
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,Pantheon,place,Rome,Pantheon,attraction,,,,,partial,yes,no,yes,
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,Piazza Navona,place,Rome,Piazza Navona,attraction,,,,,partial,yes,no,yes,
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,Spanish Steps,place,Rome,Spanish Steps,attraction,,,,,partial,yes,no,yes,
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,Castel Sant'Angelo,place,Rome,Castel Sant'Angelo,attraction,,,,,partial,yes,no,yes,
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,Palatine Hill,place,Rome,Palatine Hill,attraction,,,,,partial,yes,no,yes,
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Rome,Bocca della Verita,place,Rome,Bocca della Verita,attraction,,,,,partial,yes,no,yes,
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Florence,florence-duomo,place,Florence,Florence Cathedral,attraction,43.7731,11.256,https://maps.google.com/?q=Florence+Cathedral,https://duomo.firenze.it/en/home,no,yes,yes,no,두오모 중심
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Florence,mercato-centrale-florence,place,Florence,Mercato Centrale Firenze,restaurant,43.7762,11.253,https://maps.google.com/?q=Mercato+Centrale+Firenze,https://www.mercatocentrale.com/florence/,partial,yes,yes,yes,더울 때 실내 식사 후보
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Florence,ponte-vecchio,place,Florence,Ponte Vecchio,shopping,43.768,11.2531,https://maps.google.com/?q=Ponte+Vecchio+Florence,https://www.visitflorence.com/florence-monuments/ponte-vecchio.html,yes,yes,no,yes,저녁 산책과 쇼핑
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Milan,milan-duomo,place,Milan,Duomo di Milano,attraction,45.4642,9.1916,https://maps.google.com/?q=Duomo+di+Milano,https://www.duomomilano.it/,no,yes,yes,yes,성당/옥상 공식 시간 확인
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Milan,galleria-milan,place,Milan,Galleria Vittorio Emanuele II,shopping,45.4658,9.19,https://maps.google.com/?q=Galleria+Vittorio+Emanuele+II,https://www.yesmilano.it/en/see-and-do/venues/galleria-vittorio-emanuele-ii,partial,yes,yes,yes,쇼핑과 실내 동선
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Milan,navigli-milan,place,Milan,Navigli,restaurant,45.4527,9.1752,https://maps.google.com/?q=Navigli+Milan,https://www.yesmilano.it/en/neighbourhoods/navigli,partial,yes,no,yes,저녁 식사 후보
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Annecy,lake-annecy,place,Annecy,Lake Annecy,walk,45.8992,6.1294,https://maps.google.com/?q=Lake+Annecy,https://en.lac-annecy.com/,yes,yes,no,yes,나루 산책 최적
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Annecy,old-town-annecy,place,Annecy,Annecy Old Town,restaurant,45.899,6.1277,https://maps.google.com/?q=Annecy+Old+Town,https://en.lac-annecy.com/discover/must-see/annecy-old-town/,partial,yes,no,yes,카페와 식사 후보
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Disney,disneyland-paris,place,Chessy,Disneyland Paris,theme_park,48.8722,2.7758,https://maps.google.com/?q=Disneyland+Paris,https://www.disneylandparis.com/en-int/calendars/park-hours/,no,yes,yes,yes,방문일 운영시간 확인
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Disney,val-d-europe,place,Chessy,Val d'Europe,shopping,48.855,2.778,https://maps.google.com/?q=Val+d%27Europe,https://val-d-europe-en.klepierre.fr/,partial,yes,yes,yes,디즈니 근처 쇼핑/마트
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Mont-Saint-Michel,mont-saint-michel,place,Mont-Saint-Michel,Mont-Saint-Michel Abbey,attraction,48.6361,-1.5115,https://maps.google.com/?q=Mont-Saint-Michel+Abbey,https://www.abbaye-mont-saint-michel.fr/en/visit/practical-information,partial,yes,no,yes,계단 많고 큰 가방 제한
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Paris,eiffel-tower,place,Paris,Eiffel Tower,attraction,48.8584,2.2945,https://maps.google.com/?q=Eiffel+Tower,https://www.toureiffel.paris/en,partial,yes,no,yes,외부와 잔디 중심
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Paris,galeries-lafayette,place,Paris,Galeries Lafayette Haussmann,shopping,48.8738,2.3321,https://maps.google.com/?q=Galeries+Lafayette+Haussmann,https://haussmann.galerieslafayette.com/en/,no,yes,yes,yes,쇼핑 후보
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Paris,le-marais,place,Paris,Le Marais,shopping,48.8597,2.3615,https://maps.google.com/?q=Le+Marais+Paris,https://parisjetaime.com/eng/article/le-marais-a015,partial,yes,no,yes,산책과 쇼핑
1lo7YUHCNoLKlBmydWZE3dmcR2EN9hPc,Paris,saint-germain-cafe,place,Paris,Saint-Germain-des-Pres cafes,restaurant,48.8539,2.3334,https://maps.google.com/?q=restaurants+near+Saint-Germain-des-Pres+Paris,https://parisjetaime.com/eng/,partial,yes,yes,yes,숙소 근처 식사 탐색용
